KnapsackSize,Threads,AverageTime(ms),MaxProfit
100,1,12,59742
100,2,3,59742
100,4,2,59742
100,6,1,59742
100,8,1,59742
100,10,1,59742
100,12,2,59742
100,14,2,59742
100,16,2,59742
100,18,2,59742
100,20,2,59742
200,1,17,68228
200,2,8,68228
200,4,5,68228
200,6,5,68228
200,8,6,68228
200,10,6,68228
200,12,6,68228
200,14,6,68228
200,16,7,68228
200,18,7,68228
200,20,8,68228
400,1,35,82143
400,2,20,82143
400,4,14,82143
400,6,12,82143
400,8,15,82143
400,10,19,82143
400,12,20,82143
400,14,18,82143
400,16,18,82143
400,18,18,82143
400,20,15,82143
800,1,75,101863
800,2,40,101863
800,4,31,101863
800,6,31,101863
800,8,33,101863
800,10,35,101863
800,12,33,101863
800,14,33,101863
800,16,35,101863
800,18,33,101863
800,20,33,101863
1600,1,166,131060
1600,2,92,131060
1600,4,61,131060
1600,6,59,131060
1600,8,58,131060
1600,10,54,131060
1600,12,55,131060
1600,14,54,131060
1600,16,53,131060
1600,18,53,131060
1600,20,53,131060
3200,1,364,173090
3200,2,202,173090
3200,4,135,173090
3200,6,129,173090
3200,8,131,173090
3200,10,133,173090
3200,12,127,173090
3200,14,136,173090
3200,16,126,173090
3200,18,120,173090
3200,20,110,173090
6400,1,918,232439
6400,2,519,232439
6400,4,317,232439
6400,6,275,232439
6400,8,277,232439
6400,10,257,232439
6400,12,252,232439
6400,14,255,232439
6400,16,243,232439
6400,18,245,232439
6400,20,254,232439
12800,1,2523,317547
12800,2,1354,317547
12800,4,906,317547
12800,6,744,317547
12800,8,698,317547
12800,10,677,317547
12800,12,664,317547
12800,14,668,317547
12800,16,662,317547
12800,18,653,317547
12800,20,662,317547
25600,1,7640,437589
25600,2,4097,437589
25600,4,2679,437589
25600,6,2330,437589
25600,8,2137,437589
25600,10,1979,437589
25600,12,1995,437589
25600,14,1945,437589
25600,16,2051,437589
25600,18,1977,437589
25600,20,1981,437589
51200,1,25628,607378
51200,2,13588,607378
51200,4,8793,607378
51200,6,7651,607378
51200,8,7567,607378
51200,10,7164,607378
51200,12,6858,607378
51200,14,7005,607378
51200,16,6949,607378
51200,18,6527,607378
51200,20,6586,607378
